Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Segment
37,4,1207.56,0,0.1284536935513847,-0.5451050294478644,Loyal Customers
277,1,117.55,1,-1.125189282071154,1.5262904164851363,At Risk
11,7,2638.94,0,0.5912654513678518,-0.664558994916917,Loyal Customers
73,5,1674.69,0,0.11194640107293134,-0.18116705253254667,Loyal Customers
26,2,595.42,0,-0.048146584976222234,-0.706463097333677,Loyal Customers
17,12,2999.46,0,1.0323676169615386,-0.5084031452184661,Loyal Customers
141,1,178.75,0,-0.6030456518657901,0.298329124667961,Loyal Customers
26,7,1802.91,0,0.47536075630293234,-0.5664645494213789,Loyal Customers
19,2,604.64,0,-0.02084470019154082,-0.7693936553759879,Loyal Customers
4,2,728.16,0,0.0449559871018282,-0.899572411814597,Loyal Customers
66,5,2055.51,0,0.16537935670280537,-0.22736447006252059,Loyal Customers
1,2,347.75,0,0.02962833490931961,-0.9438504383593557,Loyal Customers
43,7,3406.7200000000003,0,0.5234113585665355,-0.3404053766148172,Loyal Customers
228,1,205.7,1,-0.9324158232859862,1.0868396680132233,At Risk
16,4,1572.71,0,0.23409178896986402,-0.7186995356751507,Loyal Customers
50,2,3178.17,0,0.04208996610438284,-0.37297654159602384,Loyal Customers
2,6,1594.97,0,0.4644026339009532,-0.810138518219556,Loyal Customers
74,2,551.04,0,-0.23403447144513068,-0.27409077728036774,Loyal Customers
1,31,20374.28,3,3.9817600293746422,0.4545705297594479,Big Spenders
4,6,1371.18,0,0.4410503310266224,-0.8021169961369397,Loyal Customers
2,30,16345.38,3,3.6069191862989727,0.2650735750690012,Big Spenders
264,1,298.11,1,-1.0629928120077254,1.416778951370477,At Risk
53,2,1992.1100000000001,0,-0.052737221710828903,-0.39923662758721923,Loyal Customers
24,1,184.4,0,-0.15715361832398814,-0.7601951604335977,Loyal Customers
10,6,2474.33,0,0.4957784273449946,-0.698145830045301,Loyal Customers
44,1,239.41,0,-0.22943823573346855,-0.5767302485090955,Loyal Customers
17,7,3155.83,0,0.6047674938818576,-0.5869871048122607,Loyal Customers
7,7,5739.46,0,0.8245259319497893,-0.5611402043383411,Loyal Customers
30,15,4726.8,3,1.3674931674476964,-0.26160380302181385,Big Spenders
358,2,290.40000000000003,1,-1.3337345942228482,2.2841995495792546,At Risk
127,4,740.9399999999999,0,-0.24704747287027867,0.24832823865267228,Loyal Customers
137,1,200.47,0,-0.5862877033564549,0.26310961328371907,Loyal Customers
142,1,283.12,0,-0.5995139560577036,0.3120782943015743,Loyal Customers
132,2,765.34,0,-0.43980834180005646,0.26042380432706425,Loyal Customers
38,8,2285.71,0,0.5513389178718754,-0.41900632800133936,Loyal Customers
236,1,338.95,1,-0.9535068039762469,1.1652350379214405,At Risk
261,1,154.95,1,-1.0616369427846744,1.3831842875451799,At Risk
17,4,2534.64,0,0.2979274705529864,-0.6663344565211938,Loyal Customers
253,1,417.95,1,-1.012681492712262,1.3226320471526074,At Risk
30,4,1824.37,0,0.19848156685821514,-0.580675822032988,Loyal Customers
35,3,798.74,0,0.019601365144037083,-0.5987380265921146,Loyal Customers
169,2,885.19,1,-0.5722633851984258,0.600648100968055,At Risk
3,9,1823.52,0,0.739824397384603,-0.7394223471623612,Loyal Customers
4,17,10504.49,3,2.048220076685785,-0.20246857627670686,Big Spenders
185,2,152.4,1,-0.684715846538292,0.7124408322199756,At Risk
188,2,263.33,1,-0.6883381431384704,0.7445841797947004,At Risk
170,1,137.45,1,-0.7163716545001121,0.5589017149629137,At Risk
11,2,385.1,0,-0.005821669187048926,-0.8516746622454793,Loyal Customers
45,1,522.91,0,-0.21331004175396304,-0.5549148585849147,Loyal Customers
321,1,153.0,1,-1.2902328999908612,1.926059917283299,At Risk
201,1,326.4,1,-0.8211216731235356,0.8479412393916711,At Risk
23,11,5655.99,0,1.1086108332277331,-0.351608368535707,Loyal Customers
232,1,139.35,1,-0.9523121724729882,1.1200494913967505,At Risk
38,15,5396.04,3,1.3840932326732454,-0.15907281421368435,Big Spenders
26,4,1195.94,0,0.16952068945258275,-0.6451715748168421,Loyal Customers
96,4,2424.04,0,-0.010654098015039259,0.043587088002495375,Loyal Customers
127,6,3276.4000000000005,0,0.10668560947348057,0.39675007038086707,Loyal Customers
71,3,1033.0,0,-0.1010006709420978,-0.26241124059310894,Loyal Customers
16,11,3439.08,0,0.9793703048245551,-0.5147815156219594,Loyal Customers
15,1,1060.25,0,-0.06129464707476159,-0.8022001683116178,Loyal Customers
4,3,2876.01,0,0.28371294289230553,-0.7857297100847354,Loyal Customers
3,13,5298.4800000000005,0,1.335061972658522,-0.5144447303477082,Loyal Customers
79,4,1240.11,0,-0.02917855919554372,-0.16356489686456133,Loyal Customers
373,1,303.97,1,-1.4776142797797456,2.403426406446935,At Risk
39,2,692.19,0,-0.09084109089138027,-0.58446346790716,Loyal Customers
54,3,700.63,0,-0.059643068912343354,-0.4312174958189232,Loyal Customers
2,19,13110.02,3,2.414495805794287,-0.06899027513370239,Big Spenders
9,3,377.44,0,0.08897419641541607,-0.8529933136558319,Loyal Customers
9,2,168.24,0,-0.013456062674219935,-0.8795386449490894,Loyal Customers
19,4,1879.05,0,0.24421080710019974,-0.6777568797378969,Loyal Customers
12,7,2791.35,0,0.5981753405112532,-0.6486465850512998,Loyal Customers
113,2,355.11,0,-0.39631059384013784,0.07001273359681866,Loyal Customers
4,6,2322.4,0,0.5079405280378283,-0.7592835787038256,Loyal Customers
240,1,110.25,1,-0.9848196745618415,1.1911342440762862,At Risk
113,1,71.4,0,-0.5039804279800303,0.04011221850492209,Loyal Customers
178,2,674.52,1,-0.6213466145079182,0.6726061508428359,At Risk
5,9,1710.45,0,0.724257972238958,-0.7264151057107299,Loyal Customers
359,1,80.64,1,-1.4400118799580741,2.266678392133928,At Risk
1,5,1664.65,0,0.3853909828283656,-0.833175279368835,Loyal Customers
1,30,5593.39,3,2.854642300628966,-0.22813770861727467,Big Spenders
19,8,3408.2000000000003,0,0.7026181914126434,-0.5403990480155754,Loyal Customers
17,3,819.96,0,0.08963121432658892,-0.7606715218793413,Loyal Customers
22,2,287.59,0,-0.054562733337267036,-0.7565222385775547,Loyal Customers
33,1,712.78,0,-0.15426653571706614,-0.6549577039505212,Loyal Customers
263,1,15.0,1,-1.0790935810205204,1.394981123138438,At Risk
51,2,772.55,0,-0.1308819078149931,-0.4722521710866321,Loyal Customers
159,3,367.63,1,-0.48286272790958024,0.5039735377389049,At Risk
15,1,271.2,0,-0.11678098036431817,-0.8377310739124237,Loyal Customers
8,3,2081.9,0,0.21264019941494466,-0.7852909048369949,Loyal Customers
13,10,3957.43,0,0.9395246143541426,-0.5357134569851403,Loyal Customers
199,5,1143.27,1,-0.40518682847190485,0.9351263357929926,At Risk
57,2,245.81,0,-0.19076837301403465,-0.4416749188530475,Loyal Customers
11,2,173.45,0,-0.02070498765955972,-0.8612052574807756,Loyal Customers
97,4,1213.73,0,-0.09957126178380381,-0.001863756273361723,Loyal Customers
255,1,56.4,1,-1.0457211376738742,1.3244502392110595,At Risk
25,3,647.56,0,0.04704679498231018,-0.6960395653123401,Loyal Customers
21,3,650.32,0,0.06247146818694989,-0.732112845114542,Loyal Customers
159,2,188.02,1,-0.5832122055505906,0.4787606435494149,At Risk
72,2,283.47,0,-0.24523481380894255,-0.30423823026218194,Loyal Customers
53,1,131.94,0,-0.27126439692879545,-0.5001251047137732,Loyal Customers
85,2,266.85,0,-0.2959029529941124,-0.18734455025087984,Loyal Customers
153,4,1817.54,1,-0.27033932802525634,0.5320916715122302,At Risk
74,2,1117.9,0,-0.19417263393354328,-0.2485650829024793,Loyal Customers
281,1,225.9,1,-1.1328006525803969,1.5673669773484946,At Risk
27,14,1964.3,0,1.096936702535814,-0.4302723537765468,Loyal Customers
30,1,106.1,0,-0.1855055910315922,-0.7094246640359863,Loyal Customers
25,1,300.34,0,-0.1528083151701566,-0.7459249939331176,Loyal Customers
180,2,342.83,1,-0.6522864915054899,0.6757689380996149,At Risk
40,4,690.0,0,0.0806357114950838,-0.5412625739091963,Loyal Customers
22,3,780.43,0,0.06781321179792983,-0.7172046037995844,Loyal Customers
22,10,3039.17,0,0.8406833537762167,-0.49561817055256746,Loyal Customers
37,9,1187.21,0,0.5656188011745616,-0.4603960919948446,Loyal Customers
82,3,1285.04,0,-0.12516122967267904,-0.15151858746854446,Loyal Customers
74,1,512.31,0,-0.32447720726517576,-0.2929598479085606,Loyal Customers
11,1,546.04,0,-0.08222352525558806,-0.8615525967969813,Loyal Customers
16,12,5411.91,0,1.2058197794004855,-0.408819960965481,Loyal Customers
4,39,7761.82,3,3.78517731451327,0.05078035807660005,Big Spenders
13,4,699.81,0,0.18413202945617974,-0.7851543769963378,Loyal Customers
14,5,1698.07,0,0.3382416778334364,-0.7140282991658286,Loyal Customers
37,4,36.56,0,0.04610847299239511,-0.597835135852457,Loyal Customers
4,3,387.68,0,0.10873251362368845,-0.8977791598454014,Loyal Customers
72,7,3704.87,0,0.43395562503447566,-0.06454735965971167,Loyal Customers
51,1,298.4,0,-0.2519435641609094,-0.510728195541202,Loyal Customers
5,5,1987.33,0,0.3928513895372336,-0.7824474429241817,Loyal Customers
23,4,1820.09,0,0.22483412587214818,-0.6442142848032766,Loyal Customers
299,1,889.24,1,-1.1546919499389847,1.7601261956419791,At Risk
2,3,398.7,0,0.11712273914675006,-0.9153817107407463,Loyal Customers
33,1,35.400000000000006,0,-0.20190018687184696,-0.6854601117014545,Loyal Customers
50,1,155.37,0,-0.2581938476947093,-0.5262182241958242,Loyal Customers
3,3,342.24,0,0.1093448006059874,-0.9088747127664419,Loyal Customers
47,1,110.21000000000001,0,-0.24994657658029965,-0.555399949995801,Loyal Customers
42,8,1541.23,0,0.4837561772094955,-0.416332684853633,Loyal Customers
27,5,2720.8,0,0.36066107493177274,-0.5503327095972137,Loyal Customers
42,1,318.15,0,-0.21628591086262314,-0.5912833691689843,Loyal Customers
2,124,40519.84,2,13.552484759636842,2.9634046155665037,Potential Loyalists
303,1,205.48,1,-1.218004834245821,1.7655340591661899,At Risk
107,1,51.559999999999995,0,-0.48252970202362966,-0.015077520115188715,Loyal Customers
85,1,2033.1,0,-0.2594187236522744,-0.12493540784904578,Loyal Customers
81,9,901.1999999999999,0,0.37796997864264864,-0.07510192851932931,Loyal Customers
218,4,605.8000000000001,1,-0.6030464712027693,1.0657374351106028,At Risk
372,34,5391.21,3,1.778664705758043,3.188582294287067,Big Spenders
12,2,114.34,0,-0.02866927533309892,-0.8548175889530742,Loyal Customers
185,2,311.26,1,-0.6735447434315447,0.7195942948189794,At Risk
373,1,208.97,1,-1.4842947203887156,2.399148558361165,At Risk
2,4,1418.03,0,0.2765216861368594,-0.8523562418714403,Loyal Customers
4,23,26879.04,3,3.7260007861839424,0.6376274373310684,Big Spenders
6,12,5140.66,0,1.224821835513295,-0.5115282493663208,Loyal Customers
305,1,141.92000000000002,1,-1.2300896950277802,1.7807707349202049,At Risk
369,1,226.45000000000002,1,-1.4678349304918226,2.3637381198623584,At Risk
3,8,2097.88,0,0.6713982841988996,-0.7441929813992527,Loyal Customers
324,1,330.9,1,-1.2891458375638531,1.9612189226085923,At Risk
59,6,3160.0,0,0.3574203217391244,-0.22384998256570085,Loyal Customers
13,3,554.85,0,0.0862191546267568,-0.8088069823840182,Loyal Customers
31,20,10526.32,3,2.2101063740428413,0.09422315389867804,Big Spenders
143,1,329.65,1,-0.6000495937740682,0.32322292990065155,At Risk
30,6,1157.8700000000001,0,0.32705145328304835,-0.5764381845859623,Loyal Customers
107,5,428.18,0,-0.105168719974937,0.07038190893037352,Loyal Customers
2,12,1865.89,0,1.0097691980956416,-0.6951886390269721,Loyal Customers
205,1,155.9,1,-0.8483418948307926,0.8764611903737993,At Risk
80,5,1848.96,0,0.09754761152340707,-0.10997394348752132,Loyal Customers
185,6,683.46,1,-0.29649457767223775,0.8048546913536038,At Risk
170,1,237.61,1,-0.7093283604854337,0.5634119177447106,At Risk
44,1,379.45,0,-0.21959056307157196,-0.5704242501308725,Loyal Customers
174,1,178.51999999999998,1,-0.7287141833690554,0.5969486587819502,At Risk
365,1,458.92,1,-1.436256951894693,2.338008676731547,At Risk
304,1,133.35000000000002,1,-1.2268846938849263,1.7713354373562413,At Risk
3,4,664.34,0,0.21971423595617845,-0.8772454967480959,Loyal Customers
4,4,695.0699999999999,0,0.21806753548590102,-0.8668123348306518,Loyal Customers
12,1,156.34,0,-0.11343504304406864,-0.8700513893079599,Loyal Customers
32,3,869.28,0,0.03598470971589778,-0.6227097837234223,Loyal Customers
129,1,111.35,0,-0.5620934822022589,0.1867014163862917,Loyal Customers
21,8,716.0,0,0.5056862421847552,-0.6435299784950088,Loyal Customers
212,2,201.37,1,-0.784078729773122,0.958979497522712,At Risk
323,2,586.89,1,-1.17961763846702,1.9808218160223938,At Risk
162,1,203.85999999999999,1,-0.68124049726262,0.4894970308315892,At Risk
56,3,244.1,0,-0.09936174807437638,-0.4336762512466441,Loyal Customers
225,1,107.21,1,-0.9279187405681698,1.055256493387835,At Risk
72,8,1118.96,0,0.33983255411844343,-0.1638657753455665,Loyal Customers
44,1,95.45,0,-0.23956156447101948,-0.5832127644083314,Loyal Customers
23,1,256.32,0,-0.1482885259746499,-0.7660059949194179,Loyal Customers
173,3,541.8100000000001,1,-0.5239213767410501,0.6385083285422736,At Risk
85,2,152.06,0,-0.3039750348625722,-0.19251354163788512,Loyal Customers
159,1,154.55,1,-0.6732850559221812,0.4601284306152341,At Risk
190,2,112.19999999999999,1,-0.7065809637533512,0.7558775802132328,At Risk
29,1,110.38,0,-0.18139697239584066,-0.7182813263588744,Loyal Customers
21,1,181.07,0,-0.14596484372880772,-0.7874932821764402,Loyal Customers
71,4,798.99,0,-0.029737128508268627,-0.25582364666926166,Loyal Customers
247,1,72.9,1,-1.0140996729710525,1.252798108785411,At Risk
374,1,232.03,1,-1.4864807785376328,2.4092363403331576,At Risk
9,1,366.23,0,-0.08725254690526071,-0.8877482187471413,Loyal Customers
310,5,310.06,1,-0.8864273517275941,1.9020892669498317,At Risk
59,2,408.65,0,-0.18693268901840637,-0.4162434556609455,Loyal Customers
4,1,329.36,0,-0.07080702503476288,-0.934655427287454,Loyal Customers
45,3,335.03,0,-0.05108339233686373,-0.529124972181983,Loyal Customers
88,1,1304.04,0,-0.3221094761169667,-0.13061679304869644,Loyal Customers
4,17,4119.5,3,1.5992248505398048,-0.489984547320481,Big Spenders
64,4,820.23,0,-0.0015899921854838203,-0.3182129443537731,Loyal Customers
282,1,207.50000000000003,1,-1.137902195651924,1.5755878163558976,At Risk
12,7,2962.5,0,0.6102106816715188,-0.6409397039999368,Loyal Customers
373,1,244.08,1,-1.481825770180495,2.400729560953706,At Risk
133,2,397.29,0,-0.4694974223339665,0.2528999108798427,Loyal Customers
45,2,212.54,0,-0.1474161671611966,-0.5517657539224292,Loyal Customers
11,4,843.0,0,0.2018165058770054,-0.7968053154548809,Loyal Customers
36,5,1740.48,0,0.257455728625503,-0.5130319837141448,Loyal Customers
134,2,408.36,0,-0.4725266224081634,0.26244778339343156,Loyal Customers
29,3,1331.57,0,0.07991608174632736,-0.6290410462484115,Loyal Customers
52,2,704.25,0,-0.13949244021691587,-0.466278328073754,Loyal Customers
138,2,145.79,0,-0.5062212458719245,0.28682182413075114,Loyal Customers
5,1,380.13,0,-0.07104450413868496,-0.9233198645738119,Loyal Customers
9,7,4301.22,0,0.7157729859432084,-0.6078053412848089,Loyal Customers
160,1,99.14,1,-0.6809891580141079,0.46668271006838125,At Risk
49,10,4020.04,0,0.8068520768940105,-0.20711606702742263,Loyal Customers
131,1,304.56,0,-0.556122166824584,0.2135004400664445,Loyal Customers
8,1,77.50000000000001,0,-0.10374851672039692,-0.9097991154659387,Loyal Customers
233,2,149.57999999999998,1,-0.8676812160418448,1.1466845982358593,At Risk
37,1,176.68,0,-0.20719590570473875,-0.6429007136016288,Loyal Customers
147,1,358.56000000000006,1,-0.6132472190409597,0.3607223091647095,At Risk
1,45,58510.48,3,7.891583074484859,2.411593680443238,Big Spenders
72,3,482.2,0,-0.14354080959484253,-0.2781643628579559,Loyal Customers
40,3,1008.5400000000001,0,0.015316354794688779,-0.5440437836363056,Loyal Customers
5,12,2314.13,0,1.0298666848829547,-0.6478562289489739,Loyal Customers
199,4,557.3,1,-0.5341117150167163,0.8916150589915725,At Risk
249,1,12.75,1,-1.0259447410953637,1.2681883367707154,At Risk
66,1,111.68,0,-0.3221885024699301,-0.38339533382912594,Loyal Customers
117,1,508.4599999999999,0,-0.48847677077796225,0.09599058404484208,Loyal Customers
171,1,73.78,1,-0.7246566033228818,0.5650840467824984,At Risk
21,39,1296.44,3,3.2657990266979717,-0.08651593222433132,Big Spenders
142,1,102.41,0,-0.6122215605045142,0.3039409266428434,Loyal Customers
32,2,463.21,0,-0.08028953192834817,-0.6581201671497902,Loyal Customers
38,14,2599.19,0,1.0996983194593826,-0.3021399728663306,Loyal Customers
38,5,1098.43,0,0.20469120376056324,-0.5238447010036761,Loyal Customers
372,1,112.27,1,-1.487287058518162,2.3857447686730024,At Risk
374,1,265.1,1,-1.4841552820014365,2.410725481766804,At Risk
166,2,228.2,1,-0.6070402612186075,0.5439156825963261,At Risk
211,1,562.79,1,-0.8425750993376998,0.9490797826949329,At Risk
242,1,135.19,1,-0.9906811775133393,1.2103560730470448,At Risk
52,1,337.04,0,-0.2530340300499557,-0.4999388464831429,Loyal Customers
25,3,703.99,0,0.051014976704038435,-0.6934985235493929,Loyal Customers
15,13,4483.26,0,1.232043587307736,-0.44256138288142866,Loyal Customers
372,1,321.79,1,-1.4725535225561468,2.395179450051218,At Risk
29,1,288.14,0,-0.16889681321004563,-0.7102767971407017,Loyal Customers
365,1,300.91999999999996,1,-1.4473675794338223,2.330893939915214,At Risk
36,4,732.41,0,0.09884858964862525,-0.5755504150103374,Loyal Customers
166,3,811.45,1,-0.47830664623649505,0.5873044778525536,At Risk
145,1,152.68,1,-0.6201094942345887,0.33335275563985456,At Risk
22,1,631.35,0,-0.11810860885704914,-0.7581677922128418,Loyal Customers
56,1,20.8,0,-0.2905027508556476,-0.47798156476438397,Loyal Customers
185,1,198.57,1,-0.7691883780667417,0.6973948068810653,At Risk
12,7,201.12,0,0.41602925968417237,-0.7652845897587018,Loyal Customers
237,3,630.84,1,-0.7613501702815098,1.221678348393753,At Risk
225,2,93.35,1,-0.8411741560283957,1.071757437375705,At Risk
122,4,674.89,0,-0.23265390107314665,0.20010705530033052,Loyal Customers
282,1,76.1,1,-1.1471422998205416,1.5696708770035805,At Risk
74,8,1962.46,0,0.3915325402709307,-0.10778420606862259,Loyal Customers
37,2,380.39,0,-0.10515170576187374,-0.6166025968977488,Loyal Customers
12,2,415.13,0,-0.00751759395655025,-0.8412730213139304,Loyal Customers
362,1,157.92,1,-1.4460004589423774,2.2973064808866934,At Risk
4,2,226.47,0,0.009676931847994303,-0.9221635024056475,Loyal Customers
23,1,444.68,0,-0.1350429702577487,-0.7575241479148329,Loyal Customers
70,9,2116.19,0,0.505292714074045,-0.11993425030424439,Loyal Customers
235,1,247.39,1,-0.9561376951085342,1.152062702329708,At Risk
257,1,174.8,1,-1.0450104934746947,1.3478805700986183,At Risk
373,1,102.78999999999999,1,-1.4917613433767203,2.39436727510067,At Risk
155,2,187.29,1,-0.5680329506377962,0.44253020911753577,At Risk
28,1,162.22,0,-0.1739439142299563,-0.7249963628400868,Loyal Customers
4,1,120.03,0,-0.08552720011555989,-0.9440815529694978,Loyal Customers
32,5,1477.66,0,0.25420470270456075,-0.5610643255649647,Loyal Customers
81,3,523.0,0,-0.17494056101025365,-0.19488262395024344,Loyal Customers
108,2,122.14,0,-0.3936549077951036,0.014275146007880336,Loyal Customers
52,1,38.45,0,-0.27403100648608614,-0.5133843481666162,Loyal Customers
36,1,612.72,0,-0.17272573930762994,-0.6323152318243916,Loyal Customers
153,2,389.78,1,-0.5461784728684239,0.43354954846410987,At Risk
99,1,115.31,0,-0.4475855971231888,-0.08460198399291494,Loyal Customers
4,2,230.64999999999998,0,0.009970871234788988,-0.9219752770898736,Loyal Customers
